data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
500,0,permutation 1,0.0,False,2,0.002,"['None', 'None', 'None']"
500,1,permutation 1,0.0,False,2,0.002,"['None', 'None', 'None']"
500,2,permutation 1,0.0,False,2,0.002,"['None', 'None', 'None']"
500,3,permutation 1,0.0,False,2,0.002,"['None', 'None', 'None']"
500,4,permutation 1,0.0,False,2,0.002,"['None', 'None', 'None']"
500,5,permutation 1,0.0,False,2,0.002,"['None', 'None', 'None']"
500,6,permutation 1,0.0,False,2,0.002,"['None', 'None', 'None']"
500,7,permutation 1,0.0,False,2,0.002,"['None', 'None', 'None']"
500,8,permutation 1,0.0,False,2,0.002,"['None', 'None', 'None']"
500,9,permutation 1,0.0,False,2,0.002,"['None', 'None', 'None']"
