data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
500,0,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,1,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,2,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,3,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,4,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,5,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,6,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,7,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,8,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,9,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,0,permutation_1,66.66666666666667,False,6,26.961999999999602,"['/column0', 'None', '/column2']"
500,1,permutation_1,66.66666666666667,False,6,30.841999999999402,"['/column0', 'None', '/column2']"
500,2,permutation_1,66.66666666666667,False,6,40.16199999999979,"['/column0', 'None', '/column2']"
500,3,permutation_1,66.66666666666667,False,6,31.8019999999997,"['/column0', 'None', '/column2']"
500,4,permutation_1,66.66666666666667,False,6,24.641999999999502,"['/column0', 'None', '/column2']"
500,5,permutation_1,66.66666666666667,False,6,26.2819999999995,"['/column0', 'None', '/column2']"
500,6,permutation_1,66.66666666666667,False,6,25.721999999999504,"['/column0', 'None', '/column2']"
500,7,permutation_1,66.66666666666667,False,6,26.921999999999503,"['/column0', 'None', '/column2']"
500,8,permutation_1,66.66666666666667,False,6,31.281999999999403,"['/column0', 'None', '/column2']"
500,9,permutation_1,66.66666666666667,False,6,25.001999999999605,"['/column0', 'None', '/column2']"
500,0,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,1,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,2,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,3,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,4,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,5,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,6,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,7,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,8,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,9,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,0,permutation_3,66.66666666666667,False,6,17.561999999999703,"['/column0', 'None', '/column2']"
500,1,permutation_3,66.66666666666667,False,6,18.4819999999996,"['/column0', 'None', '/column2']"
500,2,permutation_3,66.66666666666667,False,6,19.281999999999602,"['/column0', 'None', '/column2']"
500,3,permutation_3,66.66666666666667,False,6,21.8019999999998,"['/column0', 'None', '/column2']"
500,4,permutation_3,66.66666666666667,False,6,20.601999999999602,"['/column0', 'None', '/column2']"
500,5,permutation_3,66.66666666666667,False,6,19.0419999999996,"['/column0', 'None', '/column2']"
500,6,permutation_3,66.66666666666667,False,6,23.1219999999998,"['/column0', 'None', '/column2']"
500,7,permutation_3,66.66666666666667,False,6,16.8019999999997,"['/column0', 'None', '/column2']"
500,8,permutation_3,66.66666666666667,False,6,21.281999999999602,"['/column0', 'None', '/column2']"
500,9,permutation_3,66.66666666666667,False,6,15.761999999999698,"['/column0', 'None', '/column2']"
500,0,permutation_4,0.0,False,3,6.47999999999999,"['None', 'None', 'None']"
500,1,permutation_4,0.0,False,3,6.31999999999999,"['None', 'None', 'None']"
500,2,permutation_4,0.0,False,3,6.28,"['None', 'None', 'None']"
500,3,permutation_4,0.0,False,3,6.31999999999999,"['None', 'None', 'None']"
500,4,permutation_4,0.0,False,3,6.2399999999999896,"['None', 'None', 'None']"
500,5,permutation_4,0.0,False,3,6.31999999999999,"['None', 'None', 'None']"
500,6,permutation_4,0.0,False,3,6.31999999999999,"['None', 'None', 'None']"
500,7,permutation_4,0.0,False,3,6.28,"['None', 'None', 'None']"
500,8,permutation_4,0.0,False,3,6.31999999999999,"['None', 'None', 'None']"
500,9,permutation_4,0.0,False,3,6.31999999999999,"['None', 'None', 'None']"
500,0,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
500,1,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
500,2,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
500,3,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
500,4,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
500,5,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
500,6,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
500,7,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
500,8,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
500,9,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
