data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
1500,0,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
1500,1,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
1500,2,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
1500,3,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
1500,4,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
1500,5,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
1500,6,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
1500,7,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
1500,8,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
1500,9,permutation_2,0.0,False,1,0.001,"['None', 'None', 'None']"
